Aristas,Distancia,Gimnasios,Mochila,Nodos,Pokeparadas,Tiempo
54,61,9,29,54,45,27210
54,61,9,29,54,45,27105
54,61,9,29,54,45,27157
54,61,9,29,54,45,27147
54,61,9,29,54,45,26947
54,61,9,29,54,45,27090
54,61,9,29,54,45,27125
54,61,9,29,54,45,26982
54,61,9,29,54,45,27073
54,61,9,29,54,45,27225
54,61,9,29,54,45,27002
54,61,9,29,54,45,27183
54,61,9,29,54,45,26890
54,61,9,29,54,45,27036
54,61,9,29,54,45,27191
54,61,9,29,54,45,27204
54,61,9,29,54,45,27137
54,61,9,29,54,45,27219
54,61,9,29,54,45,27165
54,61,9,29,54,45,27103
54,61,9,29,54,45,27014
54,61,9,29,54,45,27023
54,61,9,29,54,45,27000
54,61,9,29,54,45,26973
54,61,9,29,54,45,27182
54,61,9,29,54,45,27117
54,61,9,29,54,45,27154
54,61,9,29,54,45,26984
54,61,9,29,54,45,27016
54,61,9,29,54,45,27001
54,61,9,29,54,45,27213
54,61,9,29,54,45,26844
54,61,9,29,54,45,27227
54,61,9,29,54,45,27156
54,61,9,29,54,45,27206
54,61,9,29,54,45,27184
54,61,9,29,54,45,27001
54,61,9,29,54,45,27083
54,61,9,29,54,45,27002
54,61,9,29,54,45,27261
54,61,9,29,54,45,27058
54,61,9,29,54,45,26860
54,61,9,29,54,45,27114
54,61,9,29,54,45,26918
54,61,9,29,54,45,27037
54,61,9,29,54,45,26856
54,61,9,29,54,45,27188
54,61,9,29,54,45,26856
54,61,9,29,54,45,27089
54,61,9,29,54,45,27167
54,61,9,29,54,45,27036
54,61,9,29,54,45,26905
54,61,9,29,54,45,27307
54,61,9,29,54,45,26809
54,61,9,29,54,45,27063
54,61,9,29,54,45,27194
54,61,9,29,54,45,27060
54,61,9,29,54,45,26409
54,61,9,29,54,45,25096
54,61,9,29,54,45,25257
54,61,9,29,54,45,25109
54,61,9,29,54,45,24994
54,61,9,29,54,45,24870
54,61,9,29,54,45,24940
54,61,9,29,54,45,24937
54,61,9,29,54,45,24868
54,61,9,29,54,45,25005
54,61,9,29,54,45,24895
54,61,9,29,54,45,24892
54,61,9,29,54,45,24891
54,61,9,29,54,45,24977
54,61,9,29,54,45,24972
54,61,9,29,54,45,24895
54,61,9,29,54,45,24937
54,61,9,29,54,45,24954
54,61,9,29,54,45,24858
54,61,9,29,54,45,24879
54,61,9,29,54,45,24906
54,61,9,29,54,45,24905
54,61,9,29,54,45,24895
54,61,9,29,54,45,24902
54,61,9,29,54,45,24865
65,73,10,32,65,55,76825
65,73,10,32,65,55,72229
65,73,10,32,65,55,70550
65,73,10,32,65,55,70299
65,73,10,32,65,55,72614
65,73,10,32,65,55,72233
65,73,10,32,65,55,69619
65,73,10,32,65,55,109533
65,73,10,32,65,55,72311
65,73,10,32,65,55,73219
65,73,10,32,65,55,72990
65,73,10,32,65,55,74705
65,73,10,32,65,55,75309
65,73,10,32,65,55,75301
65,73,10,32,65,55,75280
65,73,10,32,65,55,73635
65,73,10,32,65,55,75162
65,73,10,32,65,55,118003
65,73,10,32,65,55,75080
65,73,10,32,65,55,191950
65,73,10,32,65,55,92131
65,73,10,32,65,55,90626
65,73,10,32,65,55,44526
65,73,10,32,65,55,44629
65,73,10,32,65,55,42919
65,73,10,32,65,55,42690
65,73,10,32,65,55,42521
65,73,10,32,65,55,42093
65,73,10,32,65,55,41948
65,73,10,32,65,55,41902
65,73,10,32,65,55,48797
65,73,10,32,65,55,41887
65,73,10,32,65,55,41887
65,73,10,32,65,55,42011
65,73,10,32,65,55,41918
65,73,10,32,65,55,41928
65,73,10,32,65,55,41856
65,73,10,32,65,55,41865
65,73,10,32,65,55,41846
65,73,10,32,65,55,41839
65,73,10,32,65,55,41796
65,73,10,32,65,55,41744
65,73,10,32,65,55,57299
65,73,10,32,65,55,42428
65,73,10,32,65,55,44516
65,73,10,32,65,55,42132
65,73,10,32,65,55,42020
65,73,10,32,65,55,42002
65,73,10,32,65,55,41984
65,73,10,32,65,55,41900
65,73,10,32,65,55,41811
65,73,10,32,65,55,41919
65,73,10,32,65,55,41858
65,73,10,32,65,55,41854
65,73,10,32,65,55,41836
65,73,10,32,65,55,41826
65,73,10,32,65,55,41831
65,73,10,32,65,55,41804
65,73,10,32,65,55,41780
65,73,10,32,65,55,41773
65,73,10,32,65,55,41879
65,73,10,32,65,55,41769
65,73,10,32,65,55,41833
65,73,10,32,65,55,41769
65,73,10,32,65,55,42870
65,73,10,32,65,55,41914
65,73,10,32,65,55,41844
65,73,10,32,65,55,41818
65,73,10,32,65,55,54111
65,73,10,32,65,55,42053
65,73,10,32,65,55,41947
65,73,10,32,65,55,41821
65,73,10,32,65,55,41824
65,73,10,32,65,55,41798
65,73,10,32,65,55,41817
65,73,10,32,65,55,41756
65,73,10,32,65,55,41779
65,73,10,32,65,55,41814
65,73,10,32,65,55,41758
65,73,10,32,65,55,41738
65,73,10,32,65,55,41797
65,73,10,32,65,55,41811
65,73,10,32,65,55,41823
65,73,10,32,65,55,41731
65,73,10,32,65,55,41796
65,73,10,32,65,55,41766
65,73,10,32,65,55,41797
65,73,10,32,65,55,41748
65,73,10,32,65,55,41838
65,73,10,32,65,55,41739
65,73,10,32,65,55,41781
65,73,10,32,65,55,41737
65,73,10,32,65,55,41823
65,73,10,32,65,55,41800
65,73,10,32,65,55,41791
65,73,10,32,65,55,41770
65,73,10,32,65,55,41842
65,73,10,32,65,55,41744
65,73,10,32,65,55,41826
65,73,10,32,65,55,41761
65,73,10,32,65,55,41783
65,73,10,32,65,55,41720
65,73,10,32,65,55,41704
65,73,10,32,65,55,41767
65,73,10,32,65,55,41848
65,73,10,32,65,55,41764
65,73,10,32,65,55,41721
65,73,10,32,65,55,41807
65,73,10,32,65,55,41735
65,73,10,32,65,55,41731
65,73,10,32,65,55,41744
65,73,10,32,65,55,41789
65,73,10,32,65,55,41744
65,73,10,32,65,55,41823
65,73,10,32,65,55,41774
65,73,10,32,65,55,41817
65,73,10,32,65,55,41806
65,73,10,32,65,55,41833
65,73,10,32,65,55,41812
65,73,10,32,65,55,41757
65,73,10,32,65,55,41786
65,73,10,32,65,55,41777
65,73,10,32,65,55,41734
65,73,10,32,65,55,41795
65,73,10,32,65,55,41710
65,73,10,32,65,55,41815
65,73,10,32,65,55,41723
65,73,10,32,65,55,41773
65,73,10,32,65,55,42566
65,73,10,32,65,55,42117
65,73,10,32,65,55,41837
65,73,10,32,65,55,41723
65,73,10,32,65,55,41757
65,73,10,32,65,55,41799
65,73,10,32,65,55,41806
65,73,10,32,65,55,41839
65,73,10,32,65,55,41873
65,73,10,32,65,55,41794
65,73,10,32,65,55,41798
65,73,10,32,65,55,41866
65,73,10,32,65,55,41798
65,73,10,32,65,55,41794
65,73,10,32,65,55,41812
65,73,10,32,65,55,41823
65,73,10,32,65,55,41822
65,73,10,32,65,55,41846
65,73,10,32,65,55,41806
65,73,10,32,65,55,41786
65,73,10,32,65,55,41775
65,73,10,32,65,55,41863
65,73,10,32,65,55,41843
65,73,10,32,65,55,41883
65,73,10,32,65,55,41853
65,73,10,32,65,55,41848
65,73,10,32,65,55,41820
65,73,10,32,65,55,41812
65,73,10,32,65,55,41780
65,73,10,32,65,55,41739
65,73,10,32,65,55,41794
65,73,10,32,65,55,41809
65,73,10,32,65,55,41816
65,73,10,32,65,55,41755
65,73,10,32,65,55,41759
65,73,10,32,65,55,41807
65,73,10,32,65,55,41820
65,73,10,32,65,55,41760
65,73,10,32,65,55,41797
65,73,10,32,65,55,41759
65,73,10,32,65,55,41790
65,73,10,32,65,55,41855
65,73,10,32,65,55,41779
65,73,10,32,65,55,41724
65,73,10,32,65,55,41801
65,73,10,32,65,55,41784
65,73,10,32,65,55,41765
65,73,10,32,65,55,41788
65,73,10,32,65,55,41764
65,73,10,32,65,55,41785
65,73,10,32,65,55,41786
65,73,10,32,65,55,41800
65,73,10,32,65,55,41860
65,73,10,32,65,55,41752
65,73,10,32,65,55,41827
65,73,10,32,65,55,41811
65,73,10,32,65,55,41818
65,73,10,32,65,55,41731
65,73,10,32,65,55,41784
65,73,10,32,65,55,37441
65,73,10,32,65,55,35914
65,73,10,32,65,55,35859
65,73,10,32,65,55,35973
65,73,10,32,65,55,36015
65,73,10,32,65,55,35895
65,73,10,32,65,55,35803
65,73,10,32,65,55,35930
65,73,10,32,65,55,35834
65,73,10,32,65,55,35925
65,73,10,32,65,55,35912
65,73,10,32,65,55,35787
65,73,10,32,65,55,35839
65,73,10,32,65,55,35867
65,73,10,32,65,55,35834
65,73,10,32,65,55,35761
65,73,10,32,65,55,35779
65,73,10,32,65,55,35835
65,73,10,32,65,55,35880
65,73,10,32,65,55,35811
65,73,10,32,65,55,35829
65,73,10,32,65,55,35812
65,73,10,32,65,55,35790
65,73,10,32,65,55,35795
65,73,10,32,65,55,35808
65,73,10,32,65,55,35828
65,73,10,32,65,55,35823
65,73,10,32,65,55,35863
65,73,10,32,65,55,35831
65,73,10,32,65,55,35811
65,73,10,32,65,55,35786
65,73,10,32,65,55,35873
65,73,10,32,65,55,35888
65,73,10,32,65,55,35866
65,73,10,32,65,55,35819
65,73,10,32,65,55,35839
65,73,10,32,65,55,35812
65,73,10,32,65,55,35889
65,73,10,32,65,55,35858
65,73,10,32,65,55,35854
65,73,10,32,65,55,35915
65,73,10,32,65,55,35905
65,73,10,32,65,55,35826
65,73,10,32,65,55,35908
65,73,10,32,65,55,35981
65,73,10,32,65,55,35888
65,73,10,32,65,55,35914
65,73,10,32,65,55,35906
65,73,10,32,65,55,35853
65,73,10,32,65,55,35858
65,73,10,32,65,55,35845
65,73,10,32,65,55,35900
65,73,10,32,65,55,35821
65,73,10,32,65,55,35909
65,73,10,32,65,55,35832
65,73,10,32,65,55,35804
65,73,10,32,65,55,35873
65,73,10,32,65,55,35845
65,73,10,32,65,55,35856
65,73,10,32,65,55,35829
65,73,10,32,65,55,35770
65,73,10,32,65,55,35922
65,73,10,32,65,55,35791
65,73,10,32,65,55,35803
65,73,10,32,65,55,35757
65,73,10,32,65,55,35784
65,73,10,32,65,55,35825
65,73,10,32,65,55,94102
65,73,10,32,65,55,36166
65,73,10,32,65,55,35947
65,73,10,32,65,55,35901
65,73,10,32,65,55,35866
65,73,10,32,65,55,35881
65,73,10,32,65,55,35881
65,73,10,32,65,55,35782
65,73,10,32,65,55,35848
65,73,10,32,65,55,35810
65,73,10,32,65,55,35891
65,73,10,32,65,55,35814
65,73,10,32,65,55,35906
65,73,10,32,65,55,35913
65,73,10,32,65,55,35888
65,73,10,32,65,55,35915
65,73,10,32,65,55,35863
65,73,10,32,65,55,35829
65,73,10,32,65,55,35849
65,73,10,32,65,55,35880
65,73,10,32,65,55,35891
65,73,10,32,65,55,35852
65,73,10,32,65,55,35873
65,73,10,32,65,55,35811
65,73,10,32,65,55,35888
65,73,10,32,65,55,35809
65,73,10,32,65,55,38687
65,73,10,32,65,55,35939
65,73,10,32,65,55,35969
65,73,10,32,65,55,35823
65,73,10,32,65,55,35876
65,73,10,32,65,55,37179
65,73,10,32,65,55,37224
65,73,10,32,65,55,36516
65,73,10,32,65,55,36646
65,73,10,32,65,55,36608
65,73,10,32,65,55,36186
65,73,10,32,65,55,82125
65,73,10,32,65,55,39635
65,73,10,32,65,55,39521
65,73,10,32,65,55,39654
65,73,10,32,65,55,39352
65,73,10,32,65,55,39357
65,73,10,32,65,55,39794
65,73,10,32,65,55,39521
65,73,10,32,65,55,39729
65,73,10,32,65,55,39513
65,73,10,32,65,55,39678
65,73,10,32,65,55,39784
65,73,10,32,65,55,39743
65,73,10,32,65,55,39409
65,73,10,32,65,55,39762
65,73,10,32,65,55,39654
65,73,10,32,65,55,39847
65,73,10,32,65,55,39793
65,73,10,32,65,55,39790
65,73,10,32,65,55,39891
65,73,10,32,65,55,39767
65,73,10,32,65,55,39799
65,73,10,32,65,55,39791
65,73,10,32,65,55,39799
65,73,10,32,65,55,40203
65,73,10,32,65,55,39852
65,73,10,32,65,55,39770
65,73,10,32,65,55,39505
65,73,10,32,65,55,39487
65,73,10,32,65,55,39607
65,73,10,32,65,55,39498
65,73,10,32,65,55,39487
65,73,10,32,65,55,39552
65,73,10,32,65,55,39690
65,73,10,32,65,55,39660
65,73,10,32,65,55,39549
65,73,10,32,65,55,39583
65,73,10,32,65,55,39563
65,73,10,32,65,55,39512
65,73,10,32,65,55,39717
65,73,10,32,65,55,39552
65,73,10,32,65,55,39569
65,73,10,32,65,55,39506
65,73,10,32,65,55,39544
65,73,10,32,65,55,39617
65,73,10,32,65,55,39641
65,73,10,32,65,55,39562
65,73,10,32,65,55,39710
65,73,10,32,65,55,39494
65,73,10,32,65,55,39466
65,73,10,32,65,55,39668
65,73,10,32,65,55,38493
65,73,10,32,65,55,38169
65,73,10,32,65,55,38834
65,73,10,32,65,55,39171
65,73,10,32,65,55,38253
65,73,10,32,65,55,37980
65,73,10,32,65,55,38803
65,73,10,32,65,55,38214
65,73,10,32,65,55,37317
65,73,10,32,65,55,38442
65,73,10,32,65,55,39965
65,73,10,32,65,55,38173
65,73,10,32,65,55,38254
65,73,10,32,65,55,38080
65,73,10,32,65,55,37630
65,73,10,32,65,55,38996
65,73,10,32,65,55,38674
65,73,10,32,65,55,38828
65,73,10,32,65,55,38514
65,73,10,32,65,55,37942
65,73,10,32,65,55,37864
65,73,10,32,65,55,38597
65,73,10,32,65,55,38427
65,73,10,32,65,55,38125
65,73,10,32,65,55,37094
65,73,10,32,65,55,37677
65,73,10,32,65,55,38765
65,73,10,32,65,55,39055
65,73,10,32,65,55,40059
65,73,10,32,65,55,39954
65,73,10,32,65,55,39776
65,73,10,32,65,55,39911
65,73,10,32,65,55,38198
65,73,10,32,65,55,65260
65,73,10,32,65,55,38273
65,73,10,32,65,55,39780
65,73,10,32,65,55,37510
65,73,10,32,65,55,37453
65,73,10,32,65,55,39139
65,73,10,32,65,55,37532
65,73,10,32,65,55,38622
65,73,10,32,65,55,39118
65,73,10,32,65,55,37591
65,73,10,32,65,55,37969
65,73,10,32,65,55,36324
65,73,10,32,65,55,38123
65,73,10,32,65,55,36958
65,73,10,32,65,55,36820
65,73,10,32,65,55,36689
65,73,10,32,65,55,36371
65,73,10,32,65,55,35933
65,73,10,32,65,55,35820
65,73,10,32,65,55,35780
65,73,10,32,65,55,35838
65,73,10,32,65,55,35928
65,73,10,32,65,55,35779
65,73,10,32,65,55,35780
65,73,10,32,65,55,35785
65,73,10,32,65,55,35789
65,73,10,32,65,55,35920
65,73,10,32,65,55,35850
65,73,10,32,65,55,36660
65,73,10,32,65,55,38673
65,73,10,32,65,55,39218
65,73,10,32,65,55,38206
65,73,10,32,65,55,38065
65,73,10,32,65,55,37546
65,73,10,32,65,55,37786
65,73,10,32,65,55,37771
65,73,10,32,65,55,38199
65,73,10,32,65,55,38719
65,73,10,32,65,55,39134
65,73,10,32,65,55,38968
65,73,10,32,65,55,39271
65,73,10,32,65,55,38070
65,73,10,32,65,55,37914
65,73,10,32,65,55,39824
65,73,10,32,65,55,38870
65,73,10,32,65,55,37072
65,73,10,32,65,55,36539
65,73,10,32,65,55,36621
65,73,10,32,65,55,36263
65,73,10,32,65,55,36319
65,73,10,32,65,55,36139
65,73,10,32,65,55,36392
65,73,10,32,65,55,36483
65,73,10,32,65,55,36643
65,73,10,32,65,55,35856
65,73,10,32,65,55,35890
65,73,10,32,65,55,36261
65,73,10,32,65,55,36290
65,73,10,32,65,55,36279
65,73,10,32,65,55,36576
65,73,10,32,65,55,56254
65,73,10,32,65,55,36761
65,73,10,32,65,55,36706
65,73,10,32,65,55,36608
65,73,10,32,65,55,36598
65,73,10,32,65,55,36566
65,73,10,32,65,55,36550
65,73,10,32,65,55,36662
65,73,10,32,65,55,36633
65,73,10,32,65,55,36583
65,73,10,32,65,55,36676
65,73,10,32,65,55,36588
65,73,10,32,65,55,36592
65,73,10,32,65,55,36395
65,73,10,32,65,55,36353
65,73,10,32,65,55,36550
65,73,10,32,65,55,36361
65,73,10,32,65,55,36367
65,73,10,32,65,55,36330
65,73,10,32,65,55,36333
65,73,10,32,65,55,36333
65,73,10,32,65,55,36351
65,73,10,32,65,55,36270
65,73,10,32,65,55,36443
65,73,10,32,65,55,36242
65,73,10,32,65,55,36868
65,73,10,32,65,55,36403
65,73,10,32,65,55,36706
65,73,10,32,65,55,36571
65,73,10,32,65,55,36713
65,73,10,32,65,55,36575
65,73,10,32,65,55,36476
65,73,10,32,65,55,36370
65,73,10,32,65,55,36633
65,73,10,32,65,55,36592
65,73,10,32,65,55,36583
65,73,10,32,65,55,36503
65,73,10,32,65,55,36677
65,73,10,32,65,55,58734
65,73,10,32,65,55,36625
65,73,10,32,65,55,36676
65,73,10,32,65,55,36685
65,73,10,32,65,55,36489
65,73,10,32,65,55,36618
65,73,10,32,65,55,36328
65,73,10,32,65,55,36601
65,73,10,32,65,55,36623
65,73,10,32,65,55,36238
65,73,10,32,65,55,35927
65,73,10,32,65,55,35801
65,73,10,32,65,55,35831
65,73,10,32,65,55,35806
65,73,10,32,65,55,35812
65,73,10,32,65,55,35794
65,73,10,32,65,55,35769
65,73,10,32,65,55,35832
65,73,10,32,65,55,35752
65,73,10,32,65,55,35766
65,73,10,32,65,55,35766
65,73,10,32,65,55,35781
65,73,10,32,65,55,35817
65,73,10,32,65,55,35800
65,73,10,32,65,55,35767
65,73,10,32,65,55,35817
65,73,10,32,65,55,37180
65,73,10,32,65,55,35955
65,73,10,32,65,55,35791
65,73,10,32,65,55,35737
65,73,10,32,65,55,35744
65,73,10,32,65,55,35801
65,73,10,32,65,55,35707
65,73,10,32,65,55,35986
65,73,10,32,65,55,35905
65,73,10,32,65,55,35817
65,73,10,32,65,55,35815
65,73,10,32,65,55,35821
65,73,10,32,65,55,35795
65,73,10,32,65,55,35762
65,73,10,32,65,55,35760
65,73,10,32,65,55,35738
65,73,10,32,65,55,35771
65,73,10,32,65,55,35760
65,73,10,32,65,55,35767
65,73,10,32,65,55,35740
65,73,10,32,65,55,35757
65,73,10,32,65,55,35703
65,73,10,32,65,55,35716
65,73,10,32,65,55,35690
65,73,10,32,65,55,35726
65,73,10,32,65,55,35694
65,73,10,32,65,55,35717
65,73,10,32,65,55,35749
65,73,10,32,65,55,35724
65,73,10,32,65,55,35709
65,73,10,32,65,55,35942
65,73,10,32,65,55,35994
65,73,10,32,65,55,35907
65,73,10,32,65,55,35728
65,73,10,32,65,55,35818
65,73,10,32,65,55,35777
65,73,10,32,65,55,35688
65,73,10,32,65,55,35742
65,73,10,32,65,55,35949
65,73,10,32,65,55,35763
65,73,10,32,65,55,35784
65,73,10,32,65,55,35753
65,73,10,32,65,55,36204
65,73,10,32,65,55,36584
65,73,10,32,65,55,36697
65,73,10,32,65,55,35801
65,73,10,32,65,55,35790
65,73,10,32,65,55,35845
65,73,10,32,65,55,35834
65,73,10,32,65,55,35747
65,73,10,32,65,55,35779
65,73,10,32,65,55,35704
65,73,10,32,65,55,35765
65,73,10,32,65,55,35714
65,73,10,32,65,55,35854
65,73,10,32,65,55,35771
65,73,10,32,65,55,35737
65,73,10,32,65,55,35818
65,73,10,32,65,55,35784
65,73,10,32,65,55,35788
65,73,10,32,65,55,35851
65,73,10,32,65,55,35799
65,73,10,32,65,55,35781
65,73,10,32,65,55,35774
65,73,10,32,65,55,35811
65,73,10,32,65,55,35768
65,73,10,32,65,55,35844
65,73,10,32,65,55,35852
65,73,10,32,65,55,35820
65,73,10,32,65,55,57409
65,73,10,32,65,55,36125
65,73,10,32,65,55,35942
65,73,10,32,65,55,35793
65,73,10,32,65,55,35910
65,73,10,32,65,55,36049
65,73,10,32,65,55,35927
65,73,10,32,65,55,35897
65,73,10,32,65,55,35977
65,73,10,32,65,55,35902
65,73,10,32,65,55,35931
65,73,10,32,65,55,35923
65,73,10,32,65,55,35893
65,73,10,32,65,55,35834
65,73,10,32,65,55,35999
65,73,10,32,65,55,35924
65,73,10,32,65,55,35902
65,73,10,32,65,55,35915
65,73,10,32,65,55,35922
65,73,10,32,65,55,35911
65,73,10,32,65,55,35906
65,73,10,32,65,55,35914
65,73,10,32,65,55,35985
65,73,10,32,65,55,35890
65,73,10,32,65,55,35899
65,73,10,32,65,55,35901
65,73,10,32,65,55,35853
65,73,10,32,65,55,35876
65,73,10,32,65,55,35886
65,73,10,32,65,55,35815
65,73,10,32,65,55,35907
65,73,10,32,65,55,35931
65,73,10,32,65,55,35848
65,73,10,32,65,55,35894
65,73,10,32,65,55,35899
65,73,10,32,65,55,35869
65,73,10,32,65,55,35887
65,73,10,32,65,55,35834
65,73,10,32,65,55,35854
65,73,10,32,65,55,35921
65,73,10,32,65,55,35830
65,73,10,32,65,55,35917
65,73,10,32,65,55,35888
65,73,10,32,65,55,35824
65,73,10,32,65,55,35848
65,73,10,32,65,55,35912
65,73,10,32,65,55,35833
65,73,10,32,65,55,35874
65,73,10,32,65,55,35875
65,73,10,32,65,55,35805
65,73,10,32,65,55,35889
65,73,10,32,65,55,35897
65,73,10,32,65,55,35855
65,73,10,32,65,55,35840
65,73,10,32,65,55,35814
65,73,10,32,65,55,35865
65,73,10,32,65,55,35899
65,73,10,32,65,55,35888
65,73,10,32,65,55,35878
65,73,10,32,65,55,35828
65,73,10,32,65,55,35879
65,73,10,32,65,55,35838
65,73,10,32,65,55,35886
65,73,10,32,65,55,35926
65,73,10,32,65,55,35827
65,73,10,32,65,55,35853
65,73,10,32,65,55,35840
65,73,10,32,65,55,35855
65,73,10,32,65,55,35819
65,73,10,32,65,55,92246
65,73,10,32,65,55,35987
65,73,10,32,65,55,35837
65,73,10,32,65,55,35824
65,73,10,32,65,55,35828
65,73,10,32,65,55,35994
65,73,10,32,65,55,35941
65,73,10,32,65,55,35933
65,73,10,32,65,55,35870
65,73,10,32,65,55,35907
65,73,10,32,65,55,35888
65,73,10,32,65,55,35946
65,73,10,32,65,55,35822
65,73,10,32,65,55,35855
65,73,10,32,65,55,35913
65,73,10,32,65,55,35845
65,73,10,32,65,55,35844
65,73,10,32,65,55,35962
65,73,10,32,65,55,35923
65,73,10,32,65,55,35917
65,73,10,32,65,55,35841
65,73,10,32,65,55,35926
65,73,10,32,65,55,36009
65,73,10,32,65,55,35956
65,73,10,32,65,55,35880
65,73,10,32,65,55,35931
65,73,10,32,65,55,35922
65,73,10,32,65,55,35941
65,73,10,32,65,55,35874
65,73,10,32,65,55,35883
65,73,10,32,65,55,35867
65,73,10,32,65,55,35956
65,73,10,32,65,55,35875
65,73,10,32,65,55,35877
65,73,10,32,65,55,35934
65,73,10,32,65,55,35923
65,73,10,32,65,55,35940
65,73,10,32,65,55,35968
65,73,10,32,65,55,35898
65,73,10,32,65,55,35896
65,73,10,32,65,55,35901
65,73,10,32,65,55,35941
65,73,10,32,65,55,35905
65,73,10,32,65,55,35880
65,73,10,32,65,55,36000
65,73,10,32,65,55,35941
65,73,10,32,65,55,35888
65,73,10,32,65,55,35894
65,73,10,32,65,55,35922
65,73,10,32,65,55,35876
65,73,10,32,65,55,35920
65,73,10,32,65,55,35876
65,73,10,32,65,55,35899
65,73,10,32,65,55,35893
65,73,10,32,65,55,35914
65,73,10,32,65,55,35891
65,73,10,32,65,55,35866
65,73,10,32,65,55,35922
65,73,10,32,65,55,35949
65,73,10,32,65,55,35886
65,73,10,32,65,55,35924
65,73,10,32,65,55,35878
65,73,10,32,65,55,35965
65,73,10,32,65,55,35871
65,73,10,32,65,55,35908
65,73,10,32,65,55,35936
65,73,10,32,65,55,35868
65,73,10,32,65,55,35849
65,73,10,32,65,55,35910
65,73,10,32,65,55,36094
65,73,10,32,65,55,35873
65,73,10,32,65,55,35931
65,73,10,32,65,55,35942
65,73,10,32,65,55,35957
65,73,10,32,65,55,35910
65,73,10,32,65,55,35928
65,73,10,32,65,55,35858
65,73,10,32,65,55,35858
65,73,10,32,65,55,35928
65,73,10,32,65,55,35914
65,73,10,32,65,55,35903
65,73,10,32,65,55,35888
65,73,10,32,65,55,35926
65,73,10,32,65,55,35945
65,73,10,32,65,55,35917
65,73,10,32,65,55,35781
65,73,10,32,65,55,35852
65,73,10,32,65,55,35922
65,73,10,32,65,55,35893
65,73,10,32,65,55,35920
65,73,10,32,65,55,35892
65,73,10,32,65,55,35858
65,73,10,32,65,55,35911
65,73,10,32,65,55,35876
65,73,10,32,65,55,35911
65,73,10,32,65,55,35933
65,73,10,32,65,55,35872
65,73,10,32,65,55,35898
65,73,10,32,65,55,35879
65,73,10,32,65,55,35869
65,73,10,32,65,55,35863
65,73,10,32,65,55,35931
65,73,10,32,65,55,35869
65,73,10,32,65,55,35833
65,73,10,32,65,55,35924
65,73,10,32,65,55,35879
65,73,10,32,65,55,35850
65,73,10,32,65,55,35852
65,73,10,32,65,55,35884
65,73,10,32,65,55,35847
65,73,10,32,65,55,35878
65,73,10,32,65,55,35888
65,73,10,32,65,55,35860
65,73,10,32,65,55,35933
65,73,10,32,65,55,35851
65,73,10,32,65,55,35901
65,73,10,32,65,55,35893
65,73,10,32,65,55,35924
65,73,10,32,65,55,35853
65,73,10,32,65,55,35865
65,73,10,32,65,55,35853
65,73,10,32,65,55,35853
65,73,10,32,65,55,35852
65,73,10,32,65,55,35867
65,73,10,32,65,55,35867
65,73,10,32,65,55,35901
65,73,10,32,65,55,35871
65,73,10,32,65,55,35869
65,73,10,32,65,55,35868
65,73,10,32,65,55,35901
65,73,10,32,65,55,35846
65,73,10,32,65,55,35888
65,73,10,32,65,55,35858
65,73,10,32,65,55,35874
65,73,10,32,65,55,35868
65,73,10,32,65,55,35848
65,73,10,32,65,55,35906
65,73,10,32,65,55,101340
65,73,10,32,65,55,35977
65,73,10,32,65,55,35876
65,73,10,32,65,55,35902
65,73,10,32,65,55,35966
65,73,10,32,65,55,35804
65,73,10,32,65,55,35803
65,73,10,32,65,55,35777
65,73,10,32,65,55,35771
65,73,10,32,65,55,35758
65,73,10,32,65,55,35772
65,73,10,32,65,55,35778
65,73,10,32,65,55,35782
65,73,10,32,65,55,35925
65,73,10,32,65,55,35740
65,73,10,32,65,55,35792
65,73,10,32,65,55,38371
65,73,10,32,65,55,39619
65,73,10,32,65,55,39530
65,73,10,32,65,55,38556
65,73,10,32,65,55,39614
65,73,10,32,65,55,39776
65,73,10,32,65,55,39616
65,73,10,32,65,55,39699
65,73,10,32,65,55,39565
65,73,10,32,65,55,39496
65,73,10,32,65,55,39525
65,73,10,32,65,55,39715
65,73,10,32,65,55,39530
65,73,10,32,65,55,39585
65,73,10,32,65,55,39472
65,73,10,32,65,55,39479
65,73,10,32,65,55,39715
65,73,10,32,65,55,39547
65,73,10,32,65,55,39550
65,73,10,32,65,55,39370
65,73,10,32,65,55,39422
65,73,10,32,65,55,39620
65,73,10,32,65,55,39619
65,73,10,32,65,55,39621
65,73,10,32,65,55,39536
65,73,10,32,65,55,38393
65,73,10,32,65,55,37632
65,73,10,32,65,55,38701
65,73,10,32,65,55,38879
65,73,10,32,65,55,37567
65,73,10,32,65,55,38241
65,73,10,32,65,55,38023
65,73,10,32,65,55,38309
65,73,10,32,65,55,38345
65,73,10,32,65,55,37930
65,73,10,32,65,55,38881
65,73,10,32,65,55,38499
65,73,10,32,65,55,37860
65,73,10,32,65,55,37517
65,73,10,32,65,55,38844
65,73,10,32,65,55,38740
65,73,10,32,65,55,38720
65,73,10,32,65,55,38704
65,73,10,32,65,55,38700
65,73,10,32,65,55,37450
65,73,10,32,65,55,39271
65,73,10,32,65,55,46606
65,73,10,32,65,55,39766
65,73,10,32,65,55,37917
65,73,10,32,65,55,38565
65,73,10,32,65,55,38183
65,73,10,32,65,55,37559
65,73,10,32,65,55,39440
65,73,10,32,65,55,39327
65,73,10,32,65,55,40408
65,73,10,32,65,55,40594
65,73,10,32,65,55,39976
65,73,10,32,65,55,40281
